,date,text
44,2019-12-31,Olha só @organababie. Eu disse que só te ajudo. Não é apena meia no cinema. Ainda tem outros benefícios. Hahahahahaha Valeu @itau
45,2019-12-31,#BolsonaromaisFORTEem2020
46,2019-12-31,"Olá! Boa tarde. Vamos conferir o que aconteceu. Vc consegue detalhar na dm a descrição dessa transação, conforme consta em seu extrato e nos informar os dados de agência e conta? Por gentileza."
47,2019-12-31,"Oi, Caio. Boa noite. tudo bem? E não só meia, viu? Você também conta com descontos em lojas parceiras. Acesse nosso site https://www.itau.com.br/cartoes/beneficios/beneficios-credito/ pra conferir todos os benefícios que tem com o cartão Itau "
48,2019-12-31,Olá! O que aconteceu?
49,2019-12-31,HH se dividiu
50,2019-12-31,coragem
51,2019-12-31,Vai baixa os juros do cheque especial e cartão de crédito e empréstimos.
52,2019-12-31,Passei por isso 
53,2019-12-31,"Olá! Boa tarde. Se precisar de algo, estamos por aqui. "
54,2019-12-31,"A toda equipe do Itaú, meus sinceros voto de um feliz 2020, a minha maior conquista em 2019 foi rever o país sendo passado a limpo e as pessoas sendo mais valorizadas."
55,2019-12-31,"Olá! Boa tarde. Conseguiu abrir a conta? Por meio do app AbreConta é possível solicitar a abertura, prazo para análise 05 dias úteis."
56,2019-12-31,De luta e fé.
57,2019-12-31,Aiiiiiii chorei demais!!! Lindo esse vídeo 
58,2019-12-31,oi já fui na agência resolver kkkk
59,2019-12-31,"Olá, boa tarde! Podemos te ajudar por aqui? Se preferir, nos chame por DM."
60,2019-12-31,em 2020 vc me conquista 
61,2019-12-31,@pedrox_almds Olá! Boa tarde. Podemos te ajudar?
62,2019-12-31,parabéns @itau e aos envolvidos por tanta incompetência
63,2019-12-31,alo @itau porque nao to conseguindo pagar um boleto no aplicativo
64,2019-12-31,"Olá, tudo bem? Você pode se candidatar no site https://www.itau.com.br/carreira/ Desejamos boa sorte! "
65,2019-12-31,@itau Ajuda o amigo aqui 
66,2019-12-31,Ficamos felizes em saber Se cadastre no site https://www.itau.com.br/carreira/ Desejamos boa sorte! 
67,2019-12-31,@itau Como descobrir o dígito da agência 8492 .?
68,2019-12-31,"Eu conheci uma pessoa incrível pela qual me apaixonei, mas no entanto devido a alguns acontecimentos não tamos juntas, acho que a única coisa que quero pra 2020 é que tudo se resolva e que o futuro nos traga algo bom"
69,2019-12-31,"Não tenha dúvidas que você vai conquistar, @thateuss. Afinal..."
70,2019-12-31,"Já se recuperou da emoção, @medeiras02? Que demais que você se sensibilizou com a nossa mensagem de fim de ano. Quer receber esse vídeo no WhatsApp? A gente te manda! É só clicar aqui: http://feitopara.vc/recebernowhatsapp."
71,2019-12-31,conquistei muiiitaaa coisa espero conquistar ainda mais em 2020 
72,2019-12-31,Ficou com vontade de ter um em casa? A gente consegue te ajudar com isso ainda em 2019! É só retirar o seu aqui: http://feitopara.vc/robozinho. Depois conta pra gente o que achou? 
73,2019-12-31,A gente mostrou seu tweet pro e olha como ele tá:
74,2019-12-31,"O ficou até sem graça com esse seu tweet. E ah, aproveitando, sabia que dá pra levar ele pra casa? É só retirar o seu aqui: http://feitopara.vc/robozinho."
75,2019-12-31,"Que mensagem fofa, @MarcoAfonsoo. Só não se esqueça de uma coisa:"
76,2019-12-31,"A gente ficou feliz em saber que você gostou da nossa mensagem de fim de ano. Que tal receber esse vídeo no WhatsApp? Podemos te enviar! É só clicar aqui: http://feitopara.vc/recebernowhatsapp. E ah, aproveitando:"
77,2019-12-31,Reconheceu a música do nosso vídeo de fim de ano? Conta pra gente. 
78,2019-12-31,"Own, que demais que você se emocionou com a nossa mensagem de fim de ano. Quer receber esse vídeo no WhatsApp? A gente te manda! É só clicar aqui: http://feitopara.vc/recebernowhatsapp. E ah, aproveitando:"
79,2019-12-31,"Ah, e o que que tem se emocionar, né? O que acha de receber esse vídeo no WhatsApp? A gente te manda! É só clicar aqui: http://feitopara.vc/recebernowhatsapp. E ah, aproveitando:"
80,2019-12-31,Hahah que amor! orgulho de ser cliente de vocês. Feliz ano novo 
81,2019-12-31,"Oi. O que houve? Você pode nos contar? Se preferir, nos chame por DM para conversarmos."
82,2019-12-31,"A de fim de ano? Own. Se quiser receber esse vídeo pelo WhatsApp, a gente te manda. É só clicar aqui: http://feitopara.vc/recebernowhatsapp. E ah, aproveitando:"
83,2019-12-31,"Acabamos de responder seu outro tweet sobre o mesmo assunto, @cucknana. Se você quiser, vem dá tempo de realizar esse sonho ainda em 2019!"
84,2019-12-31,"Mas não precisa ter cartão Itaú. Você pode pagar com cartão de crédito com as bandeiras MasterCard, Visa, Hiper, Hipercard, Diners Club, JBC e Cabal. E algumas estações têm posto de auto atendimento que dá pra comprar um plano diário, no cartão de crédito. "
85,2019-12-31,"Olá, boa tarde! Podemos te ajudar por aqui? Se preferir, nos chame por DM."
86,2019-12-31,Que lindo...
87,2019-12-31,@itau esse ano eu virei sereia! Foi um dia feliz paca!!! 
88,2019-12-31,Olá! Obrigado por avisar e divulgar essa situação. Já enviamos para nossa equipe de segurança e vamos ficar à disposição por aqui.
89,2019-12-31,Algumas pessoinhas 
90,2019-12-31,até que horas o caixa eletrônico vai funcionar hoje?
91,2019-12-31,@itau posso informar problemas do app por aqui?
92,2019-12-31,Da avenida Pires do Rio
93,2019-12-31,@itau DM
94,2019-12-31,Meu certificado CPA10 para conseguir uma vaguinha no Itaú! 
95,2019-12-31,"Sim então se eu tiver conta corrente no BancoInter eu consigo gerar um boleto para um locatário meu, por exemplo ? Eu tenho conta no banco digital do @itau banco ITI, mas eles colocam o banco como beneficiário e meu nome como pagador....estão atrasados....parabéns para vcs !!"
96,2019-12-31,"Foi a primeira vez que ocorreu esse lançamento em sua conta? Pode detalhar pra gente na dm a descrição do desconto que vc teve, conforme consta no extrato?"
97,2019-12-31,Pode nos informar na dm as taxas conforme constam no extrato e a qual contrato/produto os juros estão vinculados?
98,2019-12-31,Consegui limpar meu nome agora só falta o itau me reconher como bom cliente é só analisar minhas contas física e jurídica e me ajudar a prosperar ainda mais. Ótimo 2020!!! Conto com vcs Itaú
99,2019-12-31,Nos emocionamos com as atitudes mais humanas e seguimos #EmBuscaDoFuturo. Feliz Ano Novo! 
100,2019-12-31,Milhares de crianças encontraram um mundo cheio de possibilidades através da leitura no projeto #LeiaParaUmaCriança.
101,2019-12-31,"Estivemos juntos nos melhores shows, e cantamos em coro para abraçar as diferenças no @RockInRio. "
102,2019-12-31,A Seleção Feminina de futebol brilhou e teve a sorte de contar com a torcida mais linda de todas: a sua!
103,2019-12-31,"2019 foi um ano de conquistas. E em 2020, nossa busca por mais realizações continua. Segue o fio para relembrarmos algumas e conta para gente: qual foi sua maior conquista do ano? "
104,2019-12-31,"@itau pensando nas minhas resoluções para 2020, gostaria de saber se vocês vão cobrar taxa para o cheque especial mesmo que não utilizado? Atente, pois sua resposta pode ser um adeus."
105,2019-12-31,"Olá, boa tarde! Caso precise de ajuda, nos chame por DM =)"
106,2019-12-31,Que fofo @itau ! Que lindos vocês incentivando leitura ainda que sob os escombros de seus interesses que fazem o país desabar!
107,2019-12-31,"Olá, boa tarde! Seu acesso está bloqueado? Se preferir, nos chame por DM."
108,2019-12-31,"O seu cartão é múltiplo, certo?"
109,2019-12-31,Exige de crédito!
110,2019-12-31,"Olá! Obrigado pela sugestão, vamos enviar internamente. Conte com a gente por aqui ;)"
111,2019-12-31,"Olá, boa tarde! Podemos te ajudar por aqui? Se preferir, nos chame por DM."
112,2019-12-31,O que está acontecendo quando você tenta usar o seu cartão?
113,2019-12-31, 
114,2019-12-31,"Estar #EmBuscaDoFuturo, podendo contar com quem a gente ama, faz com que tudo fique mais fácil, não é, @CarolTechima? "
115,2019-12-31,"Olá! Podemos te ajudar por aqui? Se preferir, nos chame por DM."
116,2019-12-31,"Muito bom, @tantotupiassu. Mais do que marcar o ano, acreditamos que a leitura na infância marca a vida toda. #EmBuscaDoFuturo"
117,2019-12-31,"Olá, boa tarde! Se precisar da nossa ajuda, conte com a gente por aqui ou DM =)"
118,2019-12-31,Boh joga um Euro truck ksksksks
119,2019-12-31,Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? 
120,2019-12-31,"Oi, Isabel. Tudo bem? Olha, nós temos como prática institucional a diversidade e por esse motivo, todas as pessoas podem participar dos processos seletivos, nos quais os profissionais serão escolhidos, exclusivamente, pelas suas competências e habilidades."
121,2019-12-31,"Oi, boa tarde! Obrigado pelo feedback e por nos ajudar a melhorar. Você chegou a conversar sobre o seu pacote de serviços em uma Agência? Temos algumas opções com valores mais acessíveis e se você for universitário, temos um pacote especial pra você!"
122,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
123,2019-12-31,"Não seja por isso! Você chegou a conferir as informações e regras de inscrição no programa? Se ainda não conferiu, orientamos que acesse o site https://feitopara.vc/2vwlfSf . Boa sorte ;-)"
124,2019-12-31,Eu espero que mais gente escreva lançou a braba com cedilha em vez de esse
125,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
126,2019-12-31,"A gente é suspeito pra falar, né? ;-) Mas olha aqui as vantagens de ser cliente Itaú: http://feitopra.vc/1qh1og9 Vem pra cá, temos tudo pra você!"
127,2019-12-31,Eba 
128,2019-12-31,"Oi, Vini. O que houve? Você pode nos contar? Se preferir, nos chame por DM para que possamos conversar."
129,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
130,2019-12-31,"Ficamos muito felizes em saber que você gostou! Que tal receber esse vídeo pelo WhatsApp, para dividir com quem quiser? A gente te manda! É só clicar aqui: http://feitopara.vc/recebernowhatsapp #EmBuscaDoFuturo"
131,2019-12-31,itau http://arcoorlo.blogspot.com
132,2019-12-31,esse robozinho do @itau é muito fofo né?? da pra fazer ele em casa o link do passo a passo é esse: http://feitopara.vc/robozinho
133,2019-12-31,"Oi. Não encaminhamos mensagens com links para nossos clientes, pedimos gentilmente que exclua esta mensagem. Vamos encaminhá-la à nossa área de segurança para conhecimento e análise. Agradecemos pela sinalização."
134,2019-12-31,"@aline_kpop1 A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
135,2019-12-31,"Falhou na virada o ano em @itau. Bloqueou meu cartão, eu no exterior, assistente sem conseguir desbloquear, não consigo fazer TED, nem pagamentos, nem comprar voos, nem nada.. "
136,2019-12-31, 
137,2019-12-31,"Opa! Precisando de um profissional de marketing, estou aqui..."
138,2019-12-31,"Oi, Andre. Boa tarde! Você chegou a conversar com um gerente sobre esse pedido?"
139,2019-12-31,"Poxa, mas por qual motivo?"
140,2019-12-31,eu amo um banco
141,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
142,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
143,2019-12-31,Me negaram :(
144,2019-12-31,"Eu to querendo pagar minhas contas e o app do @itau não deixa, n importa q hoje é o último dia do ano, o vencimento das minhas contas n sabe disso... Ou sabe, desgraça"
145,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
146,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
147,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
148,2019-12-31, 
149,2019-12-31,"E sobre a saga do meu cartão @itau @Itaucard: finalmente depois de 43 dias recebi o cartão hoje tentei desbloquear e...Tchanram CANCELARAM MEU CARTÃO POR DESISTÊNCIA! Deus, Oxalá e Buda pfvr estou sendo forte e minha paciência ainda está intacta então, deixa 2020 ser melhor !"
150,2019-12-31,juros de financiamento @itau ????????????
151,2019-12-31,"-Minha saúde mental nunca está bem e nunca estará entt nem vou perder tempo cuidando,next Emprego eu já tenho,fui até promovido hehe Parar de ser trouxa...isso eu tenho que fazer urgente pqp,aí quero ver neguinha vir falar pq eu mudei q vou dar uma voadora e 50 tiro na buceta"
152,2019-12-31,"sou cliente do Itaú mas, mesmo com experiência em trabalho com banco não consigo vaga pois parece que não há qualificação necessária e eles na ficha cobram ""apenas"": pelo menos cursar ensino superior em área correlatada @itau como vou pagar vocês se não me ajudam parça "
153,2019-12-31,@itau
154,2019-12-31,to recebendo pouco KKKKK
155,2019-12-31,E nós estamos aqui na torcida por você 
156,2019-12-31,O que aconteceu?
157,2019-12-31,"Final de ano e o @itau me deixando puto como de costume né manas? Qualé amiga, por que a conta salário é tão podre? Eu só queria poder sacar em banco 24h e sem utilizar o cartão mas vcs não colaboram, estou chateado!"
158,2019-12-31,Pois é
159,2019-12-31,ai é uma morte
160,2019-12-31,"Ai com certeza, já tô no corre!!!"
161,2019-12-31,"Acredita e corre atrás, quem sabe você não começa a ser parte do nosso time em 2020, não é mesmo, Fran?"
162,2019-12-31,"É mana, complicado olha, as piores agências aqui são @caixa e @Bradesco por isso fechei minha conta no Bradesco, fora que aqui nem tem @itau"
163,2019-12-31,Tem emprego pra certificado CPA20 na Bahia? Disseram que tem tudo o que eu to procurando 
164,2019-12-31,Olhar eu já mandei dm e nada de resposta Da uma olhada que é urgente Grata
165,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
166,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
167,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
168,2019-12-31,"Ai pelo amor de God, nunca te pedi nada "
169,2019-12-31,"Oi, Fernando. Bom dia! A sua conta é aqui do Brasil?"
170,2019-12-31,Me responde na dm ppfv
171,2019-12-31,um dia quero ter 1/3 do teu passaporte
172,2019-12-31,"Conta pra gente por DM, por favor."
173,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
174,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
175,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
176,2019-12-31,Porque não estou conseguindo pagar conta pelo app do @itau?
177,2019-12-31,@itau eu não tenho cartão Itaú 
178,2019-12-31,Tb não entendi porque o app parou (????)
179,2019-12-31,e vamos de resolver meu problema então
180,2019-12-31,"Ola, bom dia. Caso o limite da sua conta tenha aumentado sem sua autorização, a gente pode resolver pra você. Por favor, envie sua agência e conta por DM, por favor."
181,2019-12-31,Essa eles não respondem
182,2019-12-31,São agiotas legalizados.
183,2019-12-31,"Eu não entendo esses aplicativos, quando mais você precisa, te deixam na mão"
184,2019-12-31,terapia
185,2019-12-31,@itau é isso mesmo? Não posso pagar um boleto hoje? Via app? Online? Rs 
186,2019-12-31,"Itaú: deseja desativar o itoken no outro celular e ativar no novo aparelho Eu: sim Itaú: itoken do aparelho anterior removido, agora vá até um caixa eletrônico para ativar o novo celular AGORA NÃO CONSIGO MAIS OPERAR MEU DINHEIRO ATÉ IR EM UM CAIXA ELETRÔNICO @itau BANCO VELHO"
187,2019-12-31,"É isso aí, Natalia! E se vocês precisarem de uma força com o financiamento dela, é só chamar que nós veremos se conseguimos ajudar nessa meta do novo ano "
188,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
189,2019-12-31,"Oi, bom dia! Se você ainda não tiver conseguido fazer esse aumento, envia uma mensagem no perfil @itaucard para podermos te ajudar."
190,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
191,2019-12-31,Puts que inferno
192,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
193,2019-12-31,Aparentemente o @BancodoBrasil também nao
194,2019-12-31,viagens amiga 
195,2019-12-31,Hoje não consegue pagar conta nem pelo app??? @itau né possível
196,2019-12-31,Todo o amadurecimento que me veio esse ano 
197,2019-12-31,Essas também são as suas metas?
198,2019-12-31, 
199,2019-12-31,"Falta amor, desde antes, hoje ainda e no futuro/?de desconfianças... é incerto!"
200,2019-12-31,"No momento não temos nenhuma informação sobre a volta da iConta, mas estamos sempre lendo as sugestões enviadas para podermos ter tudo pra vocês. Quem sabe em algum momento a gente não volta com esse pacote, não é mesmo?"
201,2019-12-31,Está acontecendo algo que a gente possa ajudar?
202,2019-12-31,"Se você também estiver buscando um emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
203,2019-12-31,"Que demais, você assistiu o nosso filme com audiodescrição? Conta pra gente, o que achou? "
204,2019-12-31,@itau coisa mais linda....laranjinha meu amor. Orgulho em fazer parte 
205,2019-12-31,Que propaganda incrível! Parabéns @itau!
206,2019-12-31,"Ah não, foto de gatinho a gente não resiste. Mostramos pro , que tá te chamando:"
207,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
208,2019-12-31,Qqr lgb62tt
209,2019-12-31,se o @itau retiras todas as taxas já fica perfeito 
210,2019-12-31,"@dindadobryan1 A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
211,2019-12-31,"FELIZ ANO NOVO, PARA TODOS OS FUNCIONÁRIOS DO BANCO ITAU, ESSE POVO BONITO E TRABALHADOR, AQUI É DO RECIFE PERNAMBUCO BRASIL."
212,2019-12-31,Talvez a gente possa te ajudar com a meta do emprego! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? 
213,2019-12-31,"É triste ver que um banco que cobra taxas absurdas como o @itau quer que o seu correntista se lasque, você foi enganado? problema seu. E daí que fizeram 8 transações seguidas, o banco não tem nada a ver com isso, não parece suspeito, né? Sei que em 2020 preciso de um banco sério."
214,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
215,2019-12-31,OW ITAU QUE PALHAÇADA EH ESSA Q N DA PRA PAGAR CONTA PELO APLICATIVO HOJE??? @itau
216,2019-12-31,"@itau, me responde: 8 transações seguidas em uma mesma máquina não deveria ser uma atitude suspeita? Sério que na mente de vocês um cliente ( que não tivesse sendo obrigado, mediante sequestro ou sofreu um golpe) faria oito transações seguidas? Me respondam, sim ou não?"
217,2019-12-31,@itau e @Itaucard Me chamam na DM pra não resolver NADA!
218,2019-12-31,"Oi, Anna. Tudo bem? Talvez a gente possa te ajudar com a meta do emprego! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
219,2019-12-31,"Consegue sim! Temos que acreditar nas nossas metas e sonhos, e acima de tudo temos que batalhar por elas Com a meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
220,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
221,2019-12-31,"Oi, Vanessa. Bom dia! Como o contrato está em nome de uma outra pessoa, pedimos que o titular procure o nosso canal usando um perfil pessoal, ou se preferir, ele pode conversar em uma Agência ou contatar o nosso SAC, o número é o 0800 728 0728."
222,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
223,2019-12-31,"A meta do emprego, talvez a gente possa te ajudar, Arthur! Temos algumas vagas em aberto. Elas estão disponibilizadas aqui: https://feitopara.vc/vagasgeral. Que tal conferir? "
224,2019-12-31,"Que 2020 seja um ano incrível pra você e se for fazer parte do nosso time, compartilha com a gente por aqui, combinado?"
225,2019-12-31,"Oi, bom dia! Recebemos a sua mensagem por DM e vamos seguir com a nossa conversa por lá!"
226,2019-12-31,"#Registro sabe o @itau faz parte, como protagonista, da precarização do trabalho. Por isso que eu não contrato nada deste banco e indico outros a fazerem o mesmo. Nem mesmo boletos do @itau e aceito para pagamento de dividas minhas. #DigaNãoAoItaú #ItaúTrabalhoEscravo"
227,2019-12-31,zl
228,2019-12-31,"Ótima fonte! Precisam obviamente fecharem 19, mas me arrisco a dizer que nos manteremos no top 3, mesmo com os erros de gestão dessa Presidência! @FoxSportsBrasil consulte sempre @itau pra não passar carão! "
229,2019-12-31,que lindo isso :)
230,2019-12-31,"volte, meu filho....."
231,2019-12-31,banco de merdaaaaaaa essa porra desse @itau 
232,2019-12-31,2020 e eu vou cancelar de vez a conta e todos os cartões desse @itau @Itaucard Não aguento mais passar raiva
233,2019-12-31,"ai lu, vcs e as passagens de ônibus pra curitiba!!"
234,2019-12-31,Resposta sobre o futuro ? Gerar empregos !
235,2019-12-31,#LulaCachaceiro
236,2019-12-31,"eu acredito que de certa forma nos fazemos nosso futuro(indiretamente), e aprender com os nossos erros e um passo fundamental para sermos pessoas melhores nesse próx ano"
